id,titulo,localización,precio,Planta,Ascensor,EXT-INT,superficie_m2,habitaciones,baños,terraza,estado,armarios_empotrados,orientacion,año_construccion,calefaccion,aire_acondicionado,direccion,distrito,municipio,zona
107833141,Piso en venta en calle del Barco,Malasaña-Universidad,759000,,,,70.0,2.0,2.0,False,Segunda mano/buen estado,False,,1900.0,,False,Calle del Barco,Distrito Centro,"Madrid capital, Madrid",
108423972,"Piso en venta en calle de los Jardines, 29",Sol,425000,3, Si,Interior,51.0,,,False,Segunda mano/buen estado,True,,,Gas natural,True,"Calle de los Jardines, 29",Distrito Centro,"Madrid capital, Madrid",
108351424,Piso en venta en Lavapiés-Embajadores,Centro,1200000,1, No,Exterior,195.0,8.0,3.0,False,Segunda mano/buen estado,True,Sur,,Gas natural,True,,Distrito Centro,"Madrid capital, Madrid",
107833141,Piso en venta en calle del Barco,Malasaña-Universidad,759000,,,,70.0,2.0,2.0,False,Segunda mano/buen estado,False,,1900.0,,False,Calle del Barco,Distrito Centro,"Madrid capital, Madrid",
108598667,Piso en venta en Malasaña-Universidad,Centro,1382600,1, Si,Exterior,210.0,2.0,2.0,True,Segunda mano/para reformar,False,Oeste,1946.0,,True,,Distrito Centro,"Madrid capital, Madrid",
106027178,Dúplex en venta en Chueca-Justicia,Centro,895000,3, Si,Exterior,125.0,2.0,2.0,False,Segunda mano/buen estado,False,,,,False,,Distrito Centro,"Madrid capital, Madrid",
108542970,"Piso en venta en calle de Loreto y Chicote, 6",Malasaña-Universidad,840000,1, No,Exterior,89.0,2.0,2.0,False,Segunda mano/buen estado,True,,,,True,"Calle de Loreto y Chicote, 6",Distrito Centro,"Madrid capital, Madrid",
108386286,"Piso en venta en calle de Jesús y María, 14",Lavapiés-Embajadores,280000,4, No,Exterior,70.0,5.0,,False,Segunda mano/para reformar,False,,,,False,"Calle de Jesús y María, 14",Distrito Centro,"Madrid capital, Madrid",
97626370,Piso en venta en Chueca-Justicia,Centro,2800000,2, Si,Exterior,260.0,3.0,3.0,False,Segunda mano/buen estado,True,,,,True,,Distrito Centro,"Madrid capital, Madrid",
108223845,"Dúplex en venta en calle de Atocha, 64",Lavapiés-Embajadores,359000,Bajo , Si,Interior,68.0,2.0,,False,Segunda mano/buen estado,True,Sur,,,True,"Calle de Atocha, 64",Distrito Centro,"Madrid capital, Madrid",
108120052,Ático en venta en calle de la Cava Baja,Palacio,715000,4, Si,Exterior,100.0,2.0,2.0,True,Segunda mano/para reformar,False,,,,False,Calle de la Cava Baja,Distrito Centro,"Madrid capital, Madrid",
108167137,Piso en venta en calle de la Cava Alta,Palacio,619000,2, Si,Exterior,97.0,3.0,2.0,False,Segunda mano/para reformar,False,,,,False,Calle de la Cava Alta,Distrito Centro,"Madrid capital, Madrid",
108438926,Piso en venta en Sol,Centro,375000,1, No,Exterior,61.0,,,False,Segunda mano/buen estado,False,,,,True,,Distrito Centro,"Madrid capital, Madrid",
107968867,"Piso en venta en calle del Barco, 18",Malasaña-Universidad,690000,2, No,Exterior,106.0,3.0,2.0,False,Segunda mano/buen estado,False,,,,True,"Calle del Barco, 18",Distrito Centro,"Madrid capital, Madrid",
108027914,"Ático en venta en calle de Augusto Figueroa, 27",Chueca-Justicia,486000,5, Si,Exterior,55.0,,,False,Segunda mano/para reformar,True,Este,,,True,"Calle de Augusto Figueroa, 27",Distrito Centro,"Madrid capital, Madrid",
92759908,"Piso en venta en calle de la Palma, 33",Malasaña-Universidad,398000,Bajo , Si,Exterior,70.0,2.0,,False,Segunda mano/buen estado,False,Norte,1900.0,,False,"Calle de la Palma, 33",Distrito Centro,"Madrid capital, Madrid",
105360066,Piso en venta en calle de la Cruz,Huertas-Cortes,576500,3, No,Exterior,107.0,4.0,2.0,False,Segunda mano/buen estado,True,,,,False,Calle de la Cruz,Distrito Centro,"Madrid capital, Madrid",
108275922,"Piso en venta en calle de la Alameda, 10",Huertas-Cortes,725000,3, No,Exterior,85.0,2.0,2.0,False,Segunda mano/buen estado,True,,2021.0,,True,"Calle de la Alameda, 10",Distrito Centro,"Madrid capital, Madrid",
107558314,Piso en venta en calle del Casino,Lavapiés-Embajadores,276000,1, No,Exterior,39.0,,,False,Segunda mano/buen estado,False,,1900.0,,False,Calle del Casino,Distrito Centro,"Madrid capital, Madrid",
108069867,"Piso en venta en calle de Churruca, 5",Chueca-Justicia,785000,4, Si,Interior,,,,False,,False,,,,False,"Calle de Churruca, 5",Distrito Centro,"Madrid capital, Madrid",
106641630,"Piso en venta en calle del Acuerdo, 34",Malasaña-Universidad,1650000,1, Si,Exterior,246.0,5.0,3.0,True,Segunda mano/para reformar,True,Sur,1975.0,,False,"Calle del Acuerdo, 34",Distrito Centro,"Madrid capital, Madrid",
107459041,Piso en venta en calle de Vergara,Palacio,1180000,,,,140.0,4.0,3.0,False,Segunda mano/buen estado,False,Sur,,Gas natural,True,Calle de Vergara,Distrito Centro,"Madrid capital, Madrid",
107916742,"Piso en venta en plaza Jesús, 6",Huertas-Cortes,467000,1, Si,Interior,61.0,2.0,,False,Segunda mano/buen estado,True,Sur,,Gas natural,True,"Plaza Jesús, 6",Distrito Centro,"Madrid capital, Madrid",
108288991,"Piso en venta en calle de San Lorenzo, 12",Chueca-Justicia,980000,Bajo , Si,Exterior,127.0,2.0,2.0,False,Segunda mano/buen estado,True,,,,False,"Calle de San Lorenzo, 12",Distrito Centro,"Madrid capital, Madrid",
108055350,"Piso en venta en calle del Salitre, 38",Lavapiés-Embajadores,299000,4, No,Exterior,33.0,,,False,Segunda mano/buen estado,True,Sur,,,True,"Calle del Salitre, 38",Distrito Centro,"Madrid capital, Madrid",
107871893,"Piso en venta en calle de las Huertas, 50",Huertas-Cortes,580000,Bajo , Si,Exterior,71.0,,2.0,False,Segunda mano/buen estado,False,,,Gas natural,True,"Calle de las Huertas, 50",Distrito Centro,"Madrid capital, Madrid",
107781572,"Ático en venta en calle de la Cava Baja, 24",Palacio,795000,4, Si,Exterior,94.0,2.0,2.0,True,Segunda mano/buen estado,True,,,,False,"Calle de la Cava Baja, 24",Distrito Centro,"Madrid capital, Madrid",
108326592,"Piso en venta en calle Atocha, 33",Huertas-Cortes,330000,3, Si,Interior,42.0,,,False,Segunda mano/buen estado,True,Norte,,Bomba de frío/calor,True,"Calle Atocha, 33",Distrito Centro,"Madrid capital, Madrid",
106982554,Piso en venta en Lavapiés-Embajadores,Centro,360000,1, Si,Exterior,75.0,3.0,,True,Segunda mano/para reformar,True,Norte,,Gas natural,False,,Distrito Centro,"Madrid capital, Madrid",
108358306,"Piso en venta en calle de Jesús del Valle, 13",Malasaña-Universidad,470000,1, Si,Exterior,51.0,,,False,Segunda mano/buen estado,True,,,,True,"Calle de Jesús del Valle, 13",Distrito Centro,"Madrid capital, Madrid",
107933397,"Piso en venta en calle de Antonio Grilo, 45",Malasaña-Universidad,415000,1, No,Exterior,62.0,2.0,2.0,False,Segunda mano/buen estado,False,,,,False,"Calle de Antonio Grilo, 45",Distrito Centro,"Madrid capital, Madrid",
106137827,"Piso en venta en calle de Muñoz Torrero, 7",Malasaña-Universidad,599999,2, Si,Exterior,68.0,2.0,,True,Segunda mano/buen estado,True,,,,True,"Calle de Muñoz Torrero, 7",Distrito Centro,"Madrid capital, Madrid",
108477811,"Piso en venta en calle de Fuencarral, 90",Chueca-Justicia,409000,3, Si,Interior,49.0,,,False,Segunda mano/buen estado,True,Sur,,Eléctrica,True,"Calle de Fuencarral, 90",Distrito Centro,"Madrid capital, Madrid",
106669944,Piso en venta en Huertas-Cortes,Centro,2300000,,,,275.0,4.0,4.0,False,Segunda mano/para reformar,True,Norte,,,False,,Distrito Centro,"Madrid capital, Madrid",
108227956,Piso en venta en Chueca-Justicia,Centro,375000,2, Si,Exterior,40.0,,,True,Segunda mano/para reformar,True,,,,True,,Distrito Centro,"Madrid capital, Madrid",
108583892,Piso en venta en calle del Acuerdo,Malasaña-Universidad,750000,,,,100.0,4.0,,False,Segunda mano/para reformar,False,Este,,,False,Calle del Acuerdo,Distrito Centro,"Madrid capital, Madrid",
106741954,Piso en venta en plaza del Campillo del Mundo Nuevo,Lavapiés-Embajadores,620000,3, Si,Exterior,129.0,2.0,4.0,False,Segunda mano/buen estado,True,Oeste,1996.0,Eléctrica,True,Plaza del Campillo del Mundo Nuevo,Distrito Centro,"Madrid capital, Madrid",
108069205,Estudio en venta en Lavapiés-Embajadores,Centro,200000,5, No,Interior,28.0,,,False,Segunda mano/buen estado,False,Este,,Bomba de frío/calor,True,,Distrito Centro,"Madrid capital, Madrid",
108111139,Estudio en venta en Lavapiés-Embajadores,Centro,145000,Bajo , No,Interior,20.0,,,False,Segunda mano/buen estado,False,,1870.0,,False,,Distrito Centro,"Madrid capital, Madrid",
107913631,"Piso en venta en calle de la Paz, 13",Sol,355000,3, Si,Interior,55.0,2.0,,True,Segunda mano/para reformar,False,Norte,,,False,"Calle de la Paz, 13",Distrito Centro,"Madrid capital, Madrid",
92040036,Piso en venta en Chueca-Justicia,Centro,3250000,3, Si,Exterior,265.0,4.0,4.0,False,Segunda mano/para reformar,False,,,,False,,Distrito Centro,"Madrid capital, Madrid",
108070683,"Piso en venta en plaza Mayor, 30",Sol,290000,4, No,Interior,50.0,,,False,Segunda mano/buen estado,False,Sur,,,False,"Plaza Mayor, 30",Distrito Centro,"Madrid capital, Madrid",
108482221,"Estudio en venta en Moratin, 50",Huertas-Cortes,119000,5, No,Interior,15.0,,,False,Segunda mano/buen estado,False,,,,False,,Distrito Centro,"Madrid capital, Madrid",
108015335,Dúplex en venta en calle de Hortaleza,Chueca-Justicia,220000,1, No,Interior,33.0,,,False,Segunda mano/buen estado,False,Sur,,Eléctrica,True,Calle de Hortaleza,Distrito Centro,"Madrid capital, Madrid",
105362922,Piso en venta en calle de la Libertad,Chueca-Justicia,1500000,3, Si,Exterior,135.0,,2.0,False,Segunda mano/buen estado,True,,,,True,Calle de la Libertad,Distrito Centro,"Madrid capital, Madrid",
108553710,"Piso en venta en calle de Embajadores, 52",Lavapiés-Embajadores,265000,Bajo , No,Interior,39.0,,,False,Segunda mano/buen estado,False,,,Bomba de frío/calor,True,"Calle de Embajadores, 52",Distrito Centro,"Madrid capital, Madrid",
105503917,Estudio en venta en calle de la Puebla,Malasaña-Universidad,278000,2, No,Interior,28.0,,,False,Segunda mano/buen estado,False,Oeste,1900.0,,False,Calle de la Puebla,Distrito Centro,"Madrid capital, Madrid",
108424471,"Piso en venta en costanilla de San Andrés, 16",Palacio,300000,1, Si,Interior,50.0,,,False,Segunda mano/buen estado,False,,,Gas natural,True,,Distrito Centro,"Madrid capital, Madrid",
108105457,"Piso en venta en calle de Carlos Arniches, 31",Lavapiés-Embajadores,285000,3, Si,Interior,49.0,,,False,Segunda mano/buen estado,False,,,,False,"Calle de Carlos Arniches, 31",Distrito Centro,"Madrid capital, Madrid",
108333301,Ático en venta en Chueca-Justicia,Centro,2000000,5, Si,Exterior,134.0,2.0,2.0,True,Segunda mano/buen estado,False,,,Bomba de frío/calor,False,,Distrito Centro,"Madrid capital, Madrid",
108484069,"Ático en venta en calle del Amparo, 98",Lavapiés-Embajadores,236000,4, No,Interior,38.0,2.0,,False,Segunda mano/buen estado,True,,,,True,"Calle del Amparo, 98",Distrito Centro,"Madrid capital, Madrid",
108455728,"Piso en venta en calle del Marqués de Santa Ana, 27",Malasaña-Universidad,149000,,,,12.0,,,False,Segunda mano/buen estado,False,,,,False,"Calle del Marqués de Santa Ana, 27",Distrito Centro,"Madrid capital, Madrid",
108530919,"Piso en venta en calle Toledo, 109",Lavapiés-Embajadores,860000,4, Si,Exterior,158.0,5.0,3.0,False,Segunda mano/buen estado,True,Este,1968.0,,False,"Calle Toledo, 109",Distrito Centro,"Madrid capital, Madrid",
108450761,Piso en venta en Palacio,Centro,2995000,1, Si,Exterior,205.0,3.0,2.0,False,Segunda mano/buen estado,False,Norte,,,False,,Distrito Centro,"Madrid capital, Madrid",
108052523,Piso en venta en Malasaña-Universidad,Centro,1650000,4, Si,Exterior,130.0,2.0,2.0,False,Segunda mano/buen estado,True,Sur,1900.0,Gas natural,True,,Distrito Centro,"Madrid capital, Madrid",
108594398,"Ático en venta en calle de Jesús y María, 25",Lavapiés-Embajadores,154000,,,,31.0,,,False,Segunda mano/para reformar,False,Este,,,False,"Calle de Jesús y María, 25",Distrito Centro,"Madrid capital, Madrid",
107990687,Piso en venta en Huertas-Cortes,Centro,750000,2, No,Exterior,98.0,2.0,2.0,False,Segunda mano/buen estado,False,,,,True,,Distrito Centro,"Madrid capital, Madrid",
106829243,Ático en venta en Chueca-Justicia,Centro,1800000,4, Si,Exterior,168.0,2.0,2.0,True,Segunda mano/buen estado,False,,,,False,,Distrito Centro,"Madrid capital, Madrid",
108231562,"Piso en venta en calle de Preciados, 34",Sol,480000,4, Si,Interior,78.0,,,False,Segunda mano/buen estado,False,Sur,,,True,"Calle de Preciados, 34",Distrito Centro,"Madrid capital, Madrid",
107323482,Piso en venta en Sol,Centro,722000,1, No,Exterior,110.0,2.0,2.0,False,Segunda mano/buen estado,True,,,Gas natural,False,,Distrito Centro,"Madrid capital, Madrid",
108591962,"Piso en venta en calle de San Vicente Ferrer, 57",Malasaña-Universidad,425000,3, No,Exterior,76.0,,,False,Segunda mano/buen estado,False,,,,False,"Calle de San Vicente Ferrer, 57",Distrito Centro,"Madrid capital, Madrid",
108529057,"Piso en venta en calle de Hortaleza, 80",Chueca-Justicia,486000,4, No,Interior,60.0,,,False,Segunda mano/buen estado,False,,,,False,"Calle de Hortaleza, 80",Distrito Centro,"Madrid capital, Madrid",
104965998,Piso en venta en Chueca-Justicia,Centro,3380000,2, Si,Exterior,346.0,5.0,4.0,False,Segunda mano/para reformar,False,,,,False,,Distrito Centro,"Madrid capital, Madrid",
108569930,"Piso en venta en plaza del General Vara de Rey, 6",Lavapiés-Embajadores,450000,2, No,Exterior,52.0,,,False,Segunda mano/buen estado,False,Este,,,True,"Plaza del General Vara de Rey, 6",Distrito Centro,"Madrid capital, Madrid",
