propertyCode,price,propertyType,operation,rooms,bathrooms,size,address,province,municipality,district,neighborhood,latitude,longitude,distance,exterior,floor,parkingSpace,priceByArea,detailedType
108708648,1000.0,flat,rent,3,1,77.0,Barrio Doctor Fedriani,Sevilla,Sevilla,Macarena,Doctor Fedriani,37.4093137,-5.9872614,5178,True,1,,13.0,{'typology': 'flat'}
108658391,1750.0,flat,rent,5,3,165.0,avenida de Hytasa,Sevilla,Sevilla,Cerro Amate,Cerro del Águila,37.3743116,-5.964835,3927,True,,,11.0,{'typology': 'flat'}
108363800,1500.0,flat,rent,3,2,112.0,calle Lope de Vega,Sevilla,Sevilla,Centro,Puerta Carmona-Puerta Osario-Amador de los Ríos,37.3919134,-5.979716,3833,True,1,,13.0,{'typology': 'flat'}
85172055,650.0,studio,rent,0,1,40.0,calle Galera,Sevilla,Sevilla,Centro,Arenal - Museo - Tetuán,37.3871426,-6.0003549,2473,True,bj,,16.0,"{'typology': 'flat', 'subTypology': 'studio'}"
108704879,1500.0,flat,rent,2,1,86.0,Barrio Puerta Carmona-Puerta Osario-Amador de los Ríos,Sevilla,Sevilla,Centro,Puerta Carmona-Puerta Osario-Amador de los Ríos,37.3919276,-5.988251,3392,True,2,,17.0,{'typology': 'flat'}
108537379,1000.0,penthouse,rent,3,2,100.0,calle Hermanas Mirabal,Sevilla,Mairena del Aljarafe,Centro,,37.3505775,-6.0655651,5363,True,5,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",10.0,"{'typology': 'flat', 'subTypology': 'penthouse'}"
104123617,980.0,flat,rent,3,2,116.0,"calle Hermanas mirabal 10, plta:3, prta:b, esc: 8, 10",Sevilla,Mairena del Aljarafe,Centro,,37.351073,-6.0665117,5426,True,3,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",8.0,{'typology': 'flat'}
90901017,850.0,flat,rent,1,1,65.0,"calle Goyeneta, 15",Sevilla,Sevilla,Centro,Santa Cruz - Alfalfa,37.3919588,-5.9929968,3201,False,bj,,13.0,{'typology': 'flat'}
25417660,1500.0,flat,rent,4,2,120.0,calle San Jacinto,Sevilla,Sevilla,Triana,Calle Betis - Pagés del Corro,37.3851081,-6.0059642,2161,True,4,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",13.0,{'typology': 'flat'}
107584551,1400.0,flat,rent,3,2,118.0,"calle Diego Angulo Íñiguez, 9",Sevilla,Sevilla,Nervión,Buhaira - Huerta del Rey,37.3852807,-5.9779083,3430,True,6,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",12.0,{'typology': 'flat'}
108802040,895.0,flat,rent,1,1,85.0,Barrio Puerta de la Carne - Judería,Sevilla,Sevilla,Centro,Puerta de la Carne - Judería,37.3875902,-5.9900422,2899,False,2,,11.0,{'typology': 'flat'}
108453050,900.0,flat,rent,3,2,97.0,avenida Alcalde Luis Uruñuela,Sevilla,Sevilla,Sevilla este,Alcalde L. Uruñuela - Palacio de Congresos,37.3999546,-5.941729,6978,True,2,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",9.0,{'typology': 'flat'}
93216716,700.0,flat,rent,1,1,50.0,"calle Pobladores, 4",Sevilla,Camas,,,37.3841066,-6.0285089,2733,True,bj,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",14.0,{'typology': 'flat'}
108291913,650.0,flat,rent,1,1,50.0,"calle Recaredo, 18",Sevilla,Sevilla,Centro,Puerta Carmona-Puerta Osario-Amador de los Ríos,37.3914963,-5.9839251,3565,False,bj,,13.0,{'typology': 'flat'}
93654578,1500.0,flat,rent,3,2,130.0,calle José Luis de Casso,Sevilla,Sevilla,Nervión,Nervión,37.3861263,-5.9680785,4189,True,2,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",12.0,{'typology': 'flat'}
108711439,1200.0,flat,rent,2,1,63.0,calle San Jacinto,Sevilla,Sevilla,Triana,Ronda de Triana-Patrocinio-Turruñuelo,37.383172,-6.0082813,1939,True,1,,19.0,{'typology': 'flat'}
106348136,2250.0,flat,rent,3,2,125.0,calle Luis de Morales,Sevilla,Sevilla,Nervión,Nervión,37.3838766,-5.971958,3765,True,1,,18.0,{'typology': 'flat'}
108669995,2300.0,duplex,rent,5,3,235.0,calle San Vicente,Sevilla,Sevilla,Centro,San Vicente,37.3982707,-5.9990519,3702,True,2,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",10.0,"{'typology': 'flat', 'subTypology': 'duplex'}"
108718977,1450.0,flat,rent,4,2,155.0,"Virgen de Valvanera, 3",Sevilla,Sevilla,Nervión,Nervión,37.3842416,-5.976947,3426,True,1,,9.0,{'typology': 'flat'}
108236739,800.0,flat,rent,1,1,45.0,Barrio Nervión,Sevilla,Sevilla,Nervión,Nervión,37.3849033,-5.9683222,4099,True,1,,18.0,{'typology': 'flat'}
108637560,850.0,flat,rent,3,2,125.0,calle Pobladores,Sevilla,Camas,,,37.3849526,-6.0274841,2747,True,3,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",7.0,{'typology': 'flat'}
107911994,2950.0,chalet,rent,3,2,190.0,"calle Bergantín, 31",Sevilla,Sevilla,La Palmera - Los Bermejales,Los Bermejales,37.3501865,-5.9806266,2969,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",16.0,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}"
88504973,900.0,penthouse,rent,1,1,69.0,calle Bami s/n,Sevilla,Sevilla,La Palmera - Los Bermejales,Bami - Pineda,37.3608339,-5.9792771,2591,True,5,,13.0,"{'typology': 'flat', 'subTypology': 'penthouse'}"
105418522,550.0,duplex,rent,1,1,48.0,"Urbanización el Bus, 52",Sevilla,Mairena del Aljarafe,Simon Verde,,37.3515971,-6.0367983,2995,True,bj,,11.0,"{'typology': 'flat', 'subTypology': 'duplex'}"
98610403,750.0,flat,rent,1,1,67.0,ronda de Capuchinos,Sevilla,Sevilla,Centro,San Julián,37.4009167,-5.9846016,4422,True,1,,11.0,{'typology': 'flat'}
106192074,1050.0,flat,rent,3,1,61.0,avenida de Ramón y Cajal,Sevilla,Sevilla,Nervión,El Juncal - El Plantinar,37.3754456,-5.9647927,3963,True,2,,17.0,{'typology': 'flat'}
108780437,850.0,flat,rent,1,1,65.0,"calle Lope de Rueda, 9",Sevilla,Sevilla,Centro,Santa Cruz - Alfalfa,37.3855675,-5.9893689,2749,True,1,,13.0,{'typology': 'flat'}
108627787,1500.0,flat,rent,3,2,171.0,calle Colombia,Sevilla,Sevilla,Prado de San Sebastián - Felipe II - Bueno Monreal,Felipe II - Bueno Monreal,37.3700515,-5.9817364,2365,True,1,,9.0,{'typology': 'flat'}
103235070,950.0,flat,rent,1,1,65.0,Avicena,Sevilla,Sevilla,Macarena,Parlamento - Torneo,37.4063304,-5.9930968,4700,True,5,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 100.0}",15.0,{'typology': 'flat'}
90261442,700.0,flat,rent,1,1,50.0,"república argentina, 1",Sevilla,Bormujos,Zona Avda. Juan Diego,,37.3813822,-6.0687881,5650,True,bj,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",14.0,{'typology': 'flat'}
108779506,1400.0,flat,rent,4,2,105.0,avenida de la Reina Mercedes,Sevilla,Sevilla,La Palmera - Los Bermejales,Reina Mercedes - Heliópolis,37.3563769,-5.986464,2164,True,3,,13.0,{'typology': 'flat'}
108437670,1300.0,flat,rent,2,1,92.0,"calle Pureza, 20",Sevilla,Sevilla,Triana,Calle Betis - Pagés del Corro,37.3846088,-6.0020117,2163,True,2,,14.0,{'typology': 'flat'}
31764677,650.0,flat,rent,1,1,55.0,"calle Pobladores, 10",Sevilla,Camas,,,37.3837349,-6.0316156,2894,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",12.0,{'typology': 'flat'}
108448436,1500.0,flat,rent,2,2,110.0,Barrio San Vicente,Sevilla,Sevilla,Centro,San Vicente,37.3994833,-5.9992645,3830,True,2,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",14.0,{'typology': 'flat'}
89295770,700.0,flat,rent,1,1,50.0,"republica argentina, 1",Sevilla,Bormujos,Zona Avda. Juan Diego,,37.3813822,-6.0687881,5650,True,2,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",14.0,{'typology': 'flat'}
108681906,900.0,flat,rent,1,1,45.0,CL VIRGEN DE LUJAN,Sevilla,Sevilla,Los Remedios,Asunción - Adolfo Suárez,37.3752702,-5.9945172,1591,False,2,,20.0,{'typology': 'flat'}
94652813,690.0,flat,rent,1,1,40.0,"parras, 3",Sevilla,Sevilla,Centro,Feria,37.4005909,-5.9901981,4181,True,1,,17.0,{'typology': 'flat'}
108645404,1850.0,flat,rent,4,2,117.0,San Vicente de Paul,Sevilla,Sevilla,Triana,Ronda de Triana-Patrocinio-Turruñuelo,37.3835445,-6.0087766,1981,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",16.0,{'typology': 'flat'}
102905384,650.0,studio,rent,0,1,45.0,"calle Santiago, 27",Sevilla,Sevilla,Centro,Puerta Carmona-Puerta Osario-Amador de los Ríos,37.3918515,-5.9867831,3454,True,bj,,14.0,"{'typology': 'flat', 'subTypology': 'studio'}"
31816101,650.0,studio,rent,0,1,40.0,calle pagés del corro,Sevilla,Sevilla,Triana,Calle Betis - Pagés del Corro,37.3836231,-6.0050254,2005,True,4,,16.0,"{'typology': 'flat', 'subTypology': 'studio'}"
98216481,950.0,flat,rent,1,1,65.0,Barrio Gran Plaza - Marqués de Pickman - Ciudad Jardín,Sevilla,Sevilla,Nervión,Gran Plaza - Marqués de Pickman - Ciudad Jardín,37.3874613,-5.9634611,4613,True,5,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",15.0,{'typology': 'flat'}
98216481,950.0,flat,rent,1,1,65.0,Barrio Gran Plaza - Marqués de Pickman - Ciudad Jardín,Sevilla,Sevilla,Nervión,Gran Plaza - Marqués de Pickman - Ciudad Jardín,37.3874613,-5.9634611,4613,True,5,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",15.0,{'typology': 'flat'}
106192074,1050.0,flat,rent,3,1,61.0,avenida de Ramón y Cajal,Sevilla,Sevilla,Nervión,El Juncal - El Plantinar,37.3754456,-5.9647927,3963,True,2,,17.0,{'typology': 'flat'}
105339944,550.0,chalet,rent,1,1,48.0,"Urbanización el Bus, 52",Sevilla,Mairena del Aljarafe,Simon Verde,,37.3515971,-6.0367983,2995,,,,11.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
34224606,700.0,flat,rent,1,1,50.0,avenida república argentina s/n,Sevilla,Bormujos,Zona Avda. Juan Diego,,37.3789636,-6.0749946,6104,True,3,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",14.0,{'typology': 'flat'}
108502291,1290.0,flat,rent,4,1,95.0,calle Victoria Domínguez Cerrato,Sevilla,Sevilla,Cerro Amate,Su Eminencia - La Oliva,37.359863,-5.9753472,2953,True,2,,14.0,{'typology': 'flat'}
30385177,1800.0,flat,rent,5,2,145.0,"calle Genaro Parladé, 1",Sevilla,Sevilla,Prado de San Sebastián - Felipe II - Bueno Monreal,Felipe II - Bueno Monreal,37.366667,-5.9833343,2177,True,3,,12.0,{'typology': 'flat'}
108774586,1700.0,flat,rent,3,2,105.0,calle Bogotá,Sevilla,Sevilla,Prado de San Sebastián - Felipe II - Bueno Monreal,Felipe II - Bueno Monreal,37.3708388,-5.9832535,2254,True,2,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",16.0,{'typology': 'flat'}
102914911,750.0,flat,rent,1,1,45.0,plaza del Museo,Sevilla,Sevilla,Centro,Arenal - Museo - Tetuán,37.3920147,-5.9979185,3053,True,2,,17.0,{'typology': 'flat'}
108657886,1000.0,flat,rent,3,1,80.0,calle Doctor Escobar Delmás s/n,Sevilla,Sevilla,Nervión,Buhaira - Huerta del Rey,37.3789043,-5.9773638,3073,True,7,,13.0,{'typology': 'flat'}
106106811,1500.0,duplex,rent,3,2,85.0,ronda de Triana,Sevilla,Sevilla,Triana,Ronda de Triana-Patrocinio-Turruñuelo,37.3887857,-6.0095809,2567,True,2,,18.0,"{'typology': 'flat', 'subTypology': 'duplex'}"
108555060,1100.0,flat,rent,4,2,90.0,ronda de Pio XII,Sevilla,Sevilla,Macarena,Pio Xii,37.4055149,-5.9771015,5195,True,3,,12.0,{'typology': 'flat'}
107182145,1300.0,chalet,rent,3,4,115.0,calle Jardín de Santa Eufemia,Sevilla,Tomares,Santa Eufemia,,37.3811266,-6.0433876,3568,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",11.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
104234223,1300.0,chalet,rent,4,1,160.0,calle H,Sevilla,Dos Hermanas,Arco norte - Avda España,,37.3182875,-5.958794,6834,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",8.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
108645161,1280.0,flat,rent,4,1,59.0,calle Tambre,Sevilla,Sevilla,Nervión,El Juncal - El Plantinar,37.3748116,-5.9699955,3502,True,2,,22.0,{'typology': 'flat'}
97106665,1100.0,flat,rent,3,1,75.0,calle Benidorm,Sevilla,Sevilla,Centro,Arenal - Museo - Tetuán,37.3880472,-6.0043597,2501,True,3,,15.0,{'typology': 'flat'}
99001406,680.0,flat,rent,1,1,37.0,calle Relator,Sevilla,Sevilla,Centro,Alameda,37.4009214,-5.9909026,4192,False,1,,18.0,{'typology': 'flat'}
108589918,1000.0,flat,rent,3,1,77.0,calle San Pablo,Sevilla,Sevilla,Centro,Arenal - Museo - Tetuán,37.3895981,-5.9976309,2805,True,3,,13.0,{'typology': 'flat'}
103945324,800.0,flat,rent,1,1,49.0,Pelay Correa,Sevilla,Sevilla,Triana,Calle Betis - Pagés del Corro,37.3838649,-5.9996642,2144,True,bj,,16.0,{'typology': 'flat'}
108783761,1100.0,flat,rent,2,1,70.0,calle Pacheco y Núñez de Prado,Sevilla,Sevilla,Centro,Alameda,37.40201,-5.9949397,4194,False,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 100.0}",16.0,{'typology': 'flat'}
108735431,1200.0,flat,rent,4,1,77.0,CL GARDENIA,Sevilla,Sevilla,Macarena,Pio Xii,37.4050699,-5.9787895,5076,True,3,,16.0,{'typology': 'flat'}
107017698,800.0,flat,rent,1,1,55.0,calle Torneo,Sevilla,Sevilla,Centro,San Vicente,37.3957658,-6.0026621,3371,True,1,,15.0,{'typology': 'flat'}
87165582,990.0,flat,rent,3,2,110.0,calle Triana,Sevilla,Tomares,Santa Eufemia,,37.3801556,-6.0344785,2840,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",9.0,{'typology': 'flat'}
107534816,2800.0,flat,rent,4,4,225.0,calle de Castelar,Sevilla,Sevilla,Centro,Arenal - Museo - Tetuán,37.3856072,-5.9973437,2400,True,4,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",12.0,{'typology': 'flat'}
97949039,800.0,flat,rent,1,1,50.0,"plaza ruiz de alda, 5",Sevilla,Sevilla,Prado de San Sebastián - Felipe II - Bueno Monreal,Prado de San Sebastián - Ramón Carande,37.3789742,-5.9820562,2720,True,5,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 120.0}",16.0,{'typology': 'flat'}
108699497,950.0,flat,rent,2,1,87.0,Barrio Alcalde L. Uruñuela - Palacio de Congresos,Sevilla,Sevilla,Sevilla este,Alcalde L. Uruñuela - Palacio de Congresos,37.4007863,-5.9436382,6890,True,1,,11.0,{'typology': 'flat'}
105832640,1200.0,flat,rent,3,1,85.0,calle Malvaloca,Sevilla,Sevilla,Prado de San Sebastián - Felipe II - Bueno Monreal,Tiro de Línea,37.3706898,-5.9727507,3158,True,9,,14.0,{'typology': 'flat'}
104990855,900.0,flat,rent,3,1,70.0,avenida de Pino Montano,Sevilla,Sevilla,Macarena,Villegas - Los Príncipes,37.4095298,-5.9737058,5732,True,7,,13.0,{'typology': 'flat'}
108228455,1100.0,flat,rent,3,1,85.0,San Vicente de Paul,Sevilla,Sevilla,Triana,Ronda de Triana-Patrocinio-Turruñuelo,37.3825086,-6.0091476,1868,True,4,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",13.0,{'typology': 'flat'}
95401254,1100.0,flat,rent,3,1,72.0,calle Nalón,Sevilla,Sevilla,Nervión,El Juncal - El Plantinar,37.3733887,-5.9668933,3726,True,4,,15.0,{'typology': 'flat'}
108392435,1250.0,flat,rent,3,2,122.0,Barrio López de Gomara,Sevilla,Sevilla,Triana,López de Gomara,37.380915,-6.0058717,1697,True,2,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 140.0}",10.0,{'typology': 'flat'}
98244251,860.0,flat,rent,3,1,90.0,"calle Rayo de Luna, 9",Sevilla,Sevilla,Macarena,Doctor Fedriani,37.4121814,-5.9879051,5459,True,4,,10.0,{'typology': 'flat'}
108153358,1400.0,flat,rent,4,1,103.0,"avenida Doctor Fedriani, 9",Sevilla,Sevilla,Macarena,Doctor Fedriani,37.4076941,-5.9856411,5064,True,4,,14.0,{'typology': 'flat'}
107264291,930.0,flat,rent,3,1,78.0,calle Juan Carvallo,Sevilla,Sevilla,Cerro Amate,Cerro del Águila,37.3727436,-5.9567016,4594,True,bj,,12.0,{'typology': 'flat'}
108173128,1400.0,flat,rent,4,1,95.0,"calle Mar Negro, 2",Sevilla,Sevilla,Macarena,Doctor Fedriani,37.4076395,-5.9806078,5248,True,4,,15.0,{'typology': 'flat'}
105160420,750.0,flat,rent,2,1,75.0,calle León,Sevilla,San Juan de Aznalfarache,Barrio Alto,,37.3611494,-6.0377797,2685,True,11,,10.0,{'typology': 'flat'}
108535941,1400.0,flat,rent,4,1,105.0,"calle Mar Negro, 8",Sevilla,Sevilla,Macarena,Doctor Fedriani,37.4076494,-5.9800195,5273,True,4,,13.0,{'typology': 'flat'}
105576761,850.0,flat,rent,2,1,58.0,calle Jerónimo Hernández,Sevilla,Sevilla,Centro,Encarnación-Las Setas,37.3942147,-5.9933537,3419,True,1,,15.0,{'typology': 'flat'}
107522013,1300.0,flat,rent,4,2,136.0,"calle Trabajo, 8",Sevilla,Sevilla,Triana,López de Gomara,37.3795395,-6.0044347,1566,True,9,,10.0,{'typology': 'flat'}
107851171,1600.0,flat,rent,3,1,75.0,plaza San Martín de Porres,Sevilla,Sevilla,Triana,López de Gomara,37.3819714,-6.008797,1807,True,1,,21.0,{'typology': 'flat'}
108645312,1450.0,flat,rent,3,2,105.0,Barrio Arenal - Museo - Tetuán,Sevilla,Sevilla,Centro,Arenal - Museo - Tetuán,37.3877375,-6.0031695,2482,True,5,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",14.0,{'typology': 'flat'}
104029168,1190.0,flat,rent,3,1,90.0,calle Manuel Arellano,Sevilla,Sevilla,Triana,Ronda de Triana-Patrocinio-Turruñuelo,37.3862986,-6.0070765,2287,True,4,,13.0,{'typology': 'flat'}
86457152,1000.0,flat,rent,1,1,70.0,virgen de lujan,Sevilla,Sevilla,Los Remedios,Ramón de Carranza - Madre Rafols,37.3756224,-5.9991508,1346,True,1,,14.0,{'typology': 'flat'}
103685602,975.0,flat,rent,1,1,63.0,calle Moratín,Sevilla,Sevilla,Centro,Arenal - Museo - Tetuán,37.3902974,-6.0002772,2814,True,3,,15.0,{'typology': 'flat'}
108349749,1350.0,flat,rent,3,2,109.0,Barrio Nervión,Sevilla,Sevilla,Nervión,Nervión,37.3876541,-5.9693514,4191,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",12.0,{'typology': 'flat'}
108509191,650.0,flat,rent,1,1,70.0,Barrio La Salle-Avd Manuel del Valle-Las Naciones,Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,La Salle-Avd Manuel del Valle-Las Naciones,37.4089405,-5.9675492,5984,True,5,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",9.0,{'typology': 'flat'}
108571046,1100.0,flat,rent,3,1,75.0,López de Gómara,Sevilla,Sevilla,Triana,López de Gomara,37.3773113,-6.0060306,1298,True,2,,15.0,{'typology': 'flat'}
105495092,930.0,flat,rent,3,1,90.0,calle Poeta Manuel Benítez Carrasco,Sevilla,Sevilla,Prado de San Sebastián - Felipe II - Bueno Monreal,Tiro de Línea,37.3692151,-5.9682002,3533,True,2,,10.0,{'typology': 'flat'}
99614524,890.0,flat,rent,1,1,50.0,calle Francos,Sevilla,Sevilla,Centro,Santa Cruz - Alfalfa,37.3872534,-5.9920418,2774,True,en,,18.0,{'typology': 'flat'}
108370086,1250.0,flat,rent,2,2,101.0,Barrio Arenal - Museo - Tetuán,Sevilla,Sevilla,Centro,Arenal - Museo - Tetuán,37.391251,-5.9996336,2930,True,2,,12.0,{'typology': 'flat'}
87895469,1500.0,flat,rent,4,2,118.0,SAN JACINTO,Sevilla,Sevilla,Triana,Ronda de Triana-Patrocinio-Turruñuelo,37.383573,-6.0073843,1984,True,4,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",13.0,{'typology': 'flat'}
108795003,1300.0,flat,rent,4,2,110.0,calle de León XIII s/n,Sevilla,Sevilla,Macarena,Parlamento - Torneo,37.4034675,-5.983368,4724,True,7,,12.0,{'typology': 'flat'}
105424676,880.0,flat,rent,3,1,83.0,"calle Antonio Gala, 10",Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,Arroyo - Santa Justa,37.4012956,-5.9709475,5130,True,bj,,11.0,{'typology': 'flat'}
98571955,700.0,flat,rent,3,1,85.0,avenida Romanticismo s/n,Sevilla,Sevilla,Macarena,Doctor Fedriani,37.4124485,-5.9868577,5518,True,3,,8.0,{'typology': 'flat'}
108676803,950.0,flat,rent,2,1,60.0,calle Cristo del Buen Viaje,Sevilla,Sevilla,Centro,Puerta de la Carne - Judería,37.3872519,-5.9863308,3061,True,1,,16.0,{'typology': 'flat'}
107220095,1390.0,flat,rent,3,2,105.0,"plaza Pedro Santos Gómez, 10",Sevilla,Sevilla,Triana,Ronda de Triana-Patrocinio-Turruñuelo,37.388474,-6.012445,2559,True,3,,13.0,{'typology': 'flat'}
106899808,1250.0,flat,rent,3,2,98.0,calle Marqués del Nervión s/n,Sevilla,Sevilla,Nervión,Nervión,37.381763,-5.9684655,3917,True,3,,13.0,{'typology': 'flat'}
108622450,1140.0,flat,rent,3,1,80.0,"calle Torneo, 56",Sevilla,Sevilla,Centro,Plaza de la Gavidia-San Lorenzo,37.4026078,-5.9965693,4221,True,2,,14.0,{'typology': 'flat'}
87895469,1500.0,flat,rent,4,2,118.0,SAN JACINTO,Sevilla,Sevilla,Triana,Ronda de Triana-Patrocinio-Turruñuelo,37.383573,-6.0073843,1984,True,4,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",13.0,{'typology': 'flat'}
108555520,699.0,flat,rent,1,1,71.0,PZ RETIRO EL,Sevilla,Sevilla,Bellavista - Jardines de Hércules,Bellavista,37.3228474,-5.9650436,6092,True,2,,10.0,{'typology': 'flat'}
107932359,1200.0,penthouse,rent,3,2,124.0,calle Pureza,Sevilla,Tomares,Santa Eufemia,,37.3765862,-6.0356463,2728,True,3,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",10.0,"{'typology': 'flat', 'subTypology': 'penthouse'}"
32038330,1200.0,flat,rent,4,2,130.0,avenida de Andalucía,Sevilla,Sevilla,Nervión,Gran Plaza - Marqués de Pickman - Ciudad Jardín,37.3865568,-5.9634296,4564,True,4,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",9.0,{'typology': 'flat'}
106461174,900.0,flat,rent,2,1,90.0,alameda de Hércules,Sevilla,Sevilla,Centro,Alameda,37.4014941,-5.9915071,4233,True,1,,10.0,{'typology': 'flat'}
108774352,800.0,flat,rent,1,1,45.0,calle Azafrán,Sevilla,Sevilla,Centro,Puerta Carmona-Puerta Osario-Amador de los Ríos,37.3923527,-5.9849574,3589,False,bj,,18.0,{'typology': 'flat'}
108733199,850.0,flat,rent,3,2,95.0,calle Traviesa,Sevilla,Sevilla,San Jerónimo,San Jerónimo,37.4186344,-5.9843475,6240,True,3,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",9.0,{'typology': 'flat'}
90467336,850.0,penthouse,rent,1,1,45.0,alameda de Hércules,Sevilla,Sevilla,Centro,Alameda,37.3965661,-5.9937181,3651,True,2,,19.0,"{'typology': 'flat', 'subTypology': 'penthouse'}"
107740708,1050.0,flat,rent,3,1,85.0,Barrio Tablada,Sevilla,Sevilla,Los Remedios,Tablada,37.3676352,-6.010419,304,True,3,,12.0,{'typology': 'flat'}
89767266,1400.0,flat,rent,1,1,85.0,avenida de la Constitución,Sevilla,Sevilla,Centro,Santa Cruz - Alfalfa,37.388634,-5.9958689,2760,True,5,,16.0,{'typology': 'flat'}
91041337,2500.0,flat,rent,5,2,146.0,calle Alejo Fernández,Sevilla,Sevilla,Nervión,La Florida,37.3876611,-5.9863517,3096,True,1,,17.0,{'typology': 'flat'}
90128414,1400.0,flat,rent,4,2,129.0,"avenida de la Buhaira, 4",Sevilla,Sevilla,Nervión,Buhaira - Huerta del Rey,37.3861401,-5.9785958,3445,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",11.0,{'typology': 'flat'}
