id,titulo,localización,precio,vivienda,superficie_m2,habitaciones,baños,terraza,estado,armarios_empotrados,orientacion,año_construccion,calefaccion,aire_acondicionado,direccion,distrito,municipio,zona
106318039,Alquiler de estudio en calle de El Escorial,Ensanche,750,estudio,34,0,1,True,Segunda mano/buen estado,False,,,Eléctrica,True,Calle de El Escorial,Distrito Ensanche,Alcobendas,"Zona norte, Madrid"
107084825,Alquiler de estudio en calle de Fuerteventura,Pol. Industrial norte,1280,estudio,29,0,1,True,Segunda mano/buen estado,False,,2024.0,Eléctrica,True,Calle de Fuerteventura,Distrito Pol. Industrial norte,San Sebastián de los Reyes,"Zona norte, Madrid"
108695756,Alquiler de chalet pareado en calle de San Enrique de Ossó,Encinar de los Reyes,7200,chalet,328,5,5,True,Segunda mano/buen estado,True,Sur,2009.0,Gas natural,True,Calle de San Enrique de Ossó,Distrito Encinar de los Reyes,La Moraleja,"Zona norte, Madrid"
108696442,Alquiler de piso en calle del Talgo,San Crispín - La Estación Consorcio,965,piso,67,2,2,False,Segunda mano/buen estado,True,,,,False,Calle del Talgo,Distrito San Crispín - La Estación Consorcio,Colmenar Viejo,"Zona norte, Madrid"
108695430,"Alquiler de dúplex en carretera de Fuencarral, 56",Valdelacasa,1100,dúplex,65,0,1,False,Segunda mano/buen estado,True,Sur,,Bomba de frío/calor,True,,Distrito Valdelacasa,Alcobendas,"Zona norte, Madrid"
108598889,Alquiler de piso en calle de la Estación de Chamartín,San Crispín - La Estación Consorcio,1045,piso,72,2,1,False,Segunda mano/buen estado,True,,,,False,Calle de la Estación de Chamartín,Distrito San Crispín - La Estación Consorcio,Colmenar Viejo,"Zona norte, Madrid"
108695447,Alquiler de piso en Los Arcos - El Vivero,Colmenar Viejo,1100,piso,91,3,2,True,Segunda mano/buen estado,True,,1976.0,Calefacción individual,True,,Distrito Los Arcos - El Vivero,Colmenar Viejo,"Zona norte, Madrid"
108696476,Alquiler de piso en paseo de la Ermita de Santa Ana,Las Vegas - El Pozanco - Adelfillas,1055,piso,83,2,2,False,Segunda mano/buen estado,True,,,,False,,Distrito Las Vegas - El Pozanco - Adelfillas,Colmenar Viejo,"Zona norte, Madrid"
108694976,Alquiler de estudio en calle Radio Utopía,Centro Urbano,695,estudio,30,0,1,True,Segunda mano/buen estado,False,,,Eléctrica,True,Calle Radio Utopía,Distrito Centro Urbano,San Sebastián de los Reyes,"Zona norte, Madrid"
108552110,Alquiler de estudio en calle de Fuerteventura,Pol. Industrial norte,800,estudio,35,0,1,True,Segunda mano/buen estado,False,,,Bomba de frío/calor,True,Calle de Fuerteventura,Distrito Pol. Industrial norte,San Sebastián de los Reyes,"Zona norte, Madrid"
108694647,"Alquiler de piso en calle de los Ciruelos, 4",Vega de la Moraleja,1190,piso,90,2,1,False,Segunda mano/buen estado,True,,,Bomba de frío/calor,True,"Calle de los Ciruelos, 4",Distrito Vega de la Moraleja,San Sebastián de los Reyes,"Zona norte, Madrid"
108590312,Alquiler de casa o chalet independiente en paseo del Perú,Ciudalcampo,20000,casa,600,5,6,True,Segunda mano/buen estado,True,Sur,,,True,,,Ciudalcampo,"Zona norte, Madrid"
103906743,"Alquiler de estudio en avenida de la Industria, 42",Valdelacasa,1089,estudio,70,0,1,False,Segunda mano/buen estado,False,Sur,,,True,,Distrito Valdelacasa,Alcobendas,"Zona norte, Madrid"
108348725,Alquiler de casa de pueblo en calle del Olivo,Casco Urbano,1000,casa,85,2,2,True,Segunda mano/buen estado,True,Este,1990.0,Gas natural,True,Calle del Olivo,Distrito Casco Urbano,Paracuellos de Jarama,"Zona norte, Madrid"
108693630,Alquiler de piso en calle de la Kerria,El Soto de la Moraleja,5000,piso,265,4,5,True,Segunda mano/buen estado,True,Este,1977.0,Gas natural,True,Calle de la Kerria,Distrito El Soto de la Moraleja,La Moraleja,"Zona norte, Madrid"
99141675,Alquiler de piso en avenida de Séneca,Vega de la Moraleja,2095,piso,113,3,1,False,Segunda mano/buen estado,True,,2006.0,Calefacción individual,False,,Distrito Vega de la Moraleja,San Sebastián de los Reyes,"Zona norte, Madrid"
105576420,"Alquiler de chalet adosado en avenida de Francisco Guerrero, 9",Club de Campo,2000,chalet,210,3,3,True,Segunda mano/buen estado,True,Sur,,Gas natural,False,,,Club de Campo,"Zona norte, Madrid"
100563050,Alquiler de piso en travesía del Socorro,Centro Urbano,1215,piso,50,2,1,False,Segunda mano/buen estado,False,,1966.0,Calefacción central,False,,Distrito Centro Urbano,San Sebastián de los Reyes,"Zona norte, Madrid"
108692560,Alquiler de piso en calle de Miguel Servet,Vega de la Moraleja,1300,piso,122,2,2,False,Segunda mano/buen estado,True,,2009.0,Gas natural,True,Calle de Miguel Servet,Distrito Vega de la Moraleja,San Sebastián de los Reyes,"Zona norte, Madrid"
108575604,Alquiler de dúplex en calle de la Azalea,El Soto de la Moraleja,5400,dúplex,350,6,5,True,Segunda mano/buen estado,True,Sur,1981.0,Gas natural,True,Calle de la Azalea,Distrito El Soto de la Moraleja,La Moraleja,"Zona norte, Madrid"
108675310,"Alquiler de piso en avenida del Juncal, 11",Vega de la Moraleja,1600,piso,88,2,3,False,Segunda mano/buen estado,True,Sur,,,True,,Distrito Vega de la Moraleja,San Sebastián de los Reyes,"Zona norte, Madrid"
107285103,Alquiler de chalet adosado en Santo Domingo,Zona norte,2900,chalet,290,5,4,True,Segunda mano/buen estado,True,Sur,,Gas natural,False,,,,"Zona norte, Madrid"
108690292,"Alquiler de dúplex en calle de Fuerteventura, 5",Pol. Industrial norte,1450,dúplex,65,2,2,True,Segunda mano/buen estado,True,Este,,,True,"Calle de Fuerteventura, 5",Distrito Pol. Industrial norte,San Sebastián de los Reyes,"Zona norte, Madrid"
106051893,"Alquiler de estudio en calle del Rancho, 6",Buitrago del Lozoya,750,estudio,65,0,1,True,Segunda mano/buen estado,True,Oeste,,Calefacción individual,False,"Calle del Rancho, 6",,Buitrago del Lozoya,"Zona norte, Madrid"
108688851,Alquiler de piso en camino Viejo de La Granda,Residencial Jarama,1200,piso,110,3,2,True,Segunda mano/buen estado,False,,,,True,,Distrito Residencial Jarama,Paracuellos de Jarama,"Zona norte, Madrid"
108688821,Alquiler de estudio en Pol. Industrial norte,San Sebastián de los Reyes,890,estudio,46,0,1,True,Segunda mano/buen estado,False,,,,True,,Distrito Pol. Industrial norte,San Sebastián de los Reyes,"Zona norte, Madrid"
108687804,Alquiler de piso en Pol. Industrial norte,San Sebastián de los Reyes,1100,piso,77,0,1,False,Segunda mano/buen estado,False,,,Bomba de frío/calor,True,,Distrito Pol. Industrial norte,San Sebastián de los Reyes,"Zona norte, Madrid"
96897709,"Alquiler de piso en plaza de Maestro Almeida, 5",El Olivar - La Magdalena,790,piso,32,0,1,False,Segunda mano/buen estado,False,Norte,,Eléctrica,False,"Plaza de Maestro Almeida, 5",Distrito El Olivar - La Magdalena,Colmenar Viejo,"Zona norte, Madrid"
108686498,Alquiler de piso en La Moraleja urbanización,La Moraleja,3500,piso,190,3,3,True,Segunda mano/buen estado,True,,2024.0,Gas natural,True,,Distrito La Moraleja urbanización,La Moraleja,"Zona norte, Madrid"
108686476,Alquiler de piso en Primera Fase - Nuevo Tres Cantos,Tres Cantos,1850,piso,150,4,2,False,Segunda mano/buen estado,True,,,Gas natural,True,,Distrito Primera Fase - Nuevo Tres Cantos,Tres Cantos,"Zona norte, Madrid"
108680018,"Alquiler de estudio en avenida de los Artesanos, 16",Zona Industrial,850,estudio,70,0,1,False,Segunda mano/buen estado,False,,,Bomba de frío/calor,True,,Distrito Zona Industrial,Tres Cantos,"Zona norte, Madrid"
106635636,Alquiler de chalet pareado en Santa Teresa,Colmenar Viejo,2000,chalet,275,4,2,True,Segunda mano/buen estado,True,Sur,,Gas natural,False,,Distrito Santa Teresa,Colmenar Viejo,"Zona norte, Madrid"
108686075,Alquiler de piso en La Moraleja urbanización,La Moraleja,4200,piso,165,4,4,True,Segunda mano/buen estado,True,Sur,,,True,,Distrito La Moraleja urbanización,La Moraleja,"Zona norte, Madrid"
100956182,"Alquiler de piso en calle de Zaragoza, 17",Alcobendas Centro,775,piso,67,0,1,True,Segunda mano/buen estado,True,Norte,,Eléctrica,True,"Calle de Zaragoza, 17",Distrito Alcobendas Centro,Alcobendas,"Zona norte, Madrid"
108684502,Alquiler de piso en Manzanares el Real,Zona norte,780,piso,65,2,1,True,Segunda mano/buen estado,True,,2002.0,Eléctrica,False,,,,"Zona norte, Madrid"
97595766,Alquiler de chalet adosado en El Soto de la Moraleja,La Moraleja,4600,chalet,300,4,2,False,Segunda mano/buen estado,False,Sur,,Gas natural,False,,Distrito El Soto de la Moraleja,La Moraleja,"Zona norte, Madrid"
108683058,Alquiler de casa o chalet independiente en La Moraleja urbanización,La Moraleja,35000,casa,1,7,7,True,Segunda mano/buen estado,True,Norte,2019.0,Gas natural,True,,Distrito La Moraleja urbanización,La Moraleja,"Zona norte, Madrid"
108683016,Alquiler de piso en Parque Tecnológico,Tres Cantos,1350,piso,131,4,2,True,Segunda mano/buen estado,True,Este,1995.0,Gas natural,True,,Distrito Parque Tecnológico,Tres Cantos,"Zona norte, Madrid"
100820426,Alquiler de casa o chalet independiente en paseo de los Parques s/n,Encinar de los Reyes,5985,casa,300,5,5,True,Segunda mano/buen estado,True,Norte,,Gas natural,True,,Distrito Encinar de los Reyes,La Moraleja,"Zona norte, Madrid"
108682244,Alquiler de estudio en Pol. Industrial norte,San Sebastián de los Reyes,900,estudio,42,0,1,True,Segunda mano/buen estado,False,Sur,2024.0,Eléctrica,True,,Distrito Pol. Industrial norte,San Sebastián de los Reyes,"Zona norte, Madrid"
93993031,Alquiler de piso en calle Teresa Perales,Arroyo de la Vega,2850,piso,180,3,3,True,Segunda mano/buen estado,True,Sur,2018.0,Gas natural,True,Calle Teresa Perales,Distrito Arroyo de la Vega,La Moraleja,"Zona norte, Madrid"
103384343,Alquiler de chalet adosado en Mar Cantabrico,Segunda Fase,2100,chalet,280,5,3,True,Segunda mano/buen estado,True,Este,,Gas natural,False,,Distrito Segunda Fase,Tres Cantos,"Zona norte, Madrid"
108681744,Alquiler de piso en plaza de Toros,Centro Urbano,1495,piso,108,3,2,True,Segunda mano/buen estado,True,,,,True,Plaza de Toros,Distrito Centro Urbano,San Sebastián de los Reyes,"Zona norte, Madrid"
95568919,"Alquiler de piso en calle de la Mosquilona, 36",El Mirador,950,piso,90,2,1,True,Segunda mano/buen estado,False,Sur,,Gas natural,False,"Calle de la Mosquilona, 36",Distrito El Mirador,Colmenar Viejo,"Zona norte, Madrid"
102641938,Alquiler de ático en Manuel Rodríguez,San Andrés,1200,ático,92,2,2,True,Segunda mano/buen estado,True,Este,2005.0,Gas natural,False,,Distrito San Andrés,Colmenar Viejo,"Zona norte, Madrid"
1759062,"Alquiler de piso en calle Cuesta, 8",Centro,800,piso,80,2,2,False,Segunda mano/buen estado,True,,,Gas natural,True,"Calle Cuesta, 8",Distrito Centro,Colmenar Viejo,"Zona norte, Madrid"
108679928,"Alquiler de casa o chalet independiente en calle de los Enebros, 248",Valdelagua,5200,casa,388,5,4,True,Segunda mano/buen estado,True,,,Calefacción individual,True,"Calle de los Enebros, 248",,Valdelagua,"Zona norte, Madrid"
30733638,"Alquiler de piso en travesía del pino, 3",El Cerrillo,675,piso,61,2,1,True,Segunda mano/buen estado,False,,,,False,,Distrito El Cerrillo,Colmenar Viejo,"Zona norte, Madrid"
98049240,"Alquiler de chalet pareado en calle Arroyo Fuente Lucas, 19",San Agustin de Guadalix,1950,chalet,280,5,3,True,Segunda mano/buen estado,True,,,,True,"Calle Arroyo Fuente Lucas, 19",,San Agustin de Guadalix,"Zona norte, Madrid"
108677221,Alquiler de casa o chalet independiente en Santo Domingo,Zona norte,6500,casa,547,6,8,True,Segunda mano/buen estado,True,,,Calefacción individual,True,,,,"Zona norte, Madrid"
99009257,"Alquiler de piso en calle Letonia, 40",Primera Fase - Nuevo Tres Cantos,1950,piso,175,3,2,True,Segunda mano/buen estado,True,Sur,,Calefacción individual,True,"Calle Letonia, 40",Distrito Primera Fase - Nuevo Tres Cantos,Tres Cantos,"Zona norte, Madrid"
85477303,"Alquiler de dúplex en calle del Olivo, 5",Cobeña,975,dúplex,60,0,1,True,Segunda mano/buen estado,True,,,Bomba de frío/calor,True,"Calle del Olivo, 5",,Cobeña,"Zona norte, Madrid"
108667104,"Alquiler de dúplex en plaza de Antonio de Cabezón, 1",Club de Campo,950,dúplex,50,0,2,True,Segunda mano/buen estado,True,Este,,Gas natural,True,"Plaza de Antonio de Cabezón, 1",,Club de Campo,"Zona norte, Madrid"
84134436,"Alquiler de estudio en avenida de los Pirineos, 15",Pol. Industrial sur,1100,estudio,61,0,1,True,Segunda mano/buen estado,True,Oeste,,,True,,Distrito Pol. Industrial sur,San Sebastián de los Reyes,"Zona norte, Madrid"
29549435,"Alquiler de piso en travesía de los Guionistas, 13",Primera Fase - Nuevo Tres Cantos,1700,piso,114,3,2,False,Segunda mano/buen estado,True,Este,,,False,,Distrito Primera Fase - Nuevo Tres Cantos,Tres Cantos,"Zona norte, Madrid"
106880293,"Alquiler de piso en Perdiguera, 1",Valdelacasa,1806,piso,50,2,1,False,,False,,,,True,,Distrito Valdelacasa,Alcobendas,"Zona norte, Madrid"
106880303,"Alquiler de estudio en Perdiguera, 1",Valdelacasa,970,estudio,25,0,1,False,,False,,,,True,,Distrito Valdelacasa,Alcobendas,"Zona norte, Madrid"
106880271,"Alquiler de piso en Perdiguera, 1",Valdelacasa,1322,piso,35,0,1,False,,False,,,,True,,Distrito Valdelacasa,Alcobendas,"Zona norte, Madrid"
107042563,"Alquiler de estudio en avenida De La Industria, 7",Valdelacasa,1145,estudio,21,0,1,True,,False,,,,False,,Distrito Valdelacasa,Alcobendas,"Zona norte, Madrid"
108381117,Alquiler de piso en calle de Luis Martinez Feduchi,Encinar de los Reyes,2500,piso,206,3,3,True,Segunda mano/buen estado,False,,2014.0,Gas natural,True,Calle de Luis Martinez Feduchi,Distrito Encinar de los Reyes,La Moraleja,"Zona norte, Madrid"
108420651,"Alquiler de dúplex en paseo de Europa, 7",Pol. Industrial norte,1000,dúplex,77,0,1,True,Segunda mano/buen estado,True,,,Eléctrica,True,,Distrito Pol. Industrial norte,San Sebastián de los Reyes,"Zona norte, Madrid"
107808646,Alquiler de piso en avenida de Rafael Nadal,Arroyo de la Vega,3000,piso,160,3,2,True,Segunda mano/buen estado,True,,,,True,,Distrito Arroyo de la Vega,La Moraleja,"Zona norte, Madrid"
108580604,"Alquiler de piso en Perdiguera, 1",Valdelacasa,1926,piso,50,2,2,False,,False,,,,True,,Distrito Valdelacasa,Alcobendas,"Zona norte, Madrid"
90957284,Alquiler de piso en Arroyo de la Vega,La Moraleja,3500,piso,200,4,3,False,Segunda mano/buen estado,False,Sur,2020.0,,True,,Distrito Arroyo de la Vega,La Moraleja,"Zona norte, Madrid"
97755398,Alquiler de casa o chalet independiente en Biarritz,Fuente del Fresno,8500,casa,760,7,7,False,Segunda mano/buen estado,False,,,,False,,,Fuente del Fresno,"Zona norte, Madrid"
108704258,"Alquiler de piso en paseo de Europa, 254",Pol. Industrial sur,1800,piso,105,3,3,True,Segunda mano/buen estado,True,,,,True,,Distrito Pol. Industrial sur,San Sebastián de los Reyes,"Zona norte, Madrid"
95777129,"Alquiler de piso en callejón de las Terrazas, 2",Santo Domingo,1265,piso,76,0,1,True,Segunda mano/buen estado,True,Norte,2007.0,Gas,True,"Callejón de las Terrazas, 2",,Santo Domingo,"Zona norte, Madrid"
31760770,Alquiler de casa o chalet independiente en La Moraleja urbanización,La Moraleja,14000,casa,340,5,5,True,Segunda mano/buen estado,False,Norte,,Gas natural,True,,Distrito La Moraleja urbanización,La Moraleja,"Zona norte, Madrid"
108451010,"Alquiler de estudio en de los Pirineos, 33",Pol. Industrial sur,868,estudio,25,0,1,False,,False,,,,False,,Distrito Pol. Industrial sur,San Sebastián de los Reyes,"Zona norte, Madrid"
100770447,Alquiler de casa o chalet independiente en calle tramontana,Santo Domingo,5300,casa,461,6,6,True,Segunda mano/buen estado,True,,,,False,Calle tramontana,,Santo Domingo,"Zona norte, Madrid"
97747059,"Alquiler de piso en carretera de Fuencarral, 14",Valdelacasa,1350,piso,73,0,2,True,Segunda mano/buen estado,True,Este,2006.0,Bomba de frío/calor,True,,Distrito Valdelacasa,Alcobendas,"Zona norte, Madrid"
88838201,Alquiler de chalet adosado en Encinar de los Reyes,La Moraleja,7200,chalet,328,5,5,True,Segunda mano/buen estado,True,Sur,2009.0,Gas natural,True,,Distrito Encinar de los Reyes,La Moraleja,"Zona norte, Madrid"
108451057,"Alquiler de piso en de los Pirineos, 33",Pol. Industrial sur,1317,piso,37,0,1,False,,False,,,,False,,Distrito Pol. Industrial sur,San Sebastián de los Reyes,"Zona norte, Madrid"
94442230,Alquiler de chalet pareado en Encinar de los Reyes,La Moraleja,4300,chalet,239,4,4,True,Segunda mano/buen estado,True,Norte,2002.0,Gas natural,True,,Distrito Encinar de los Reyes,La Moraleja,"Zona norte, Madrid"
108276078,"Alquiler de chalet pareado en avenida de la Dehesa, 2",Dehesa Vieja-Puente Cultural,3750,chalet,345,5,5,False,Segunda mano/buen estado,True,,2006.0,Gas natural,True,,Distrito Dehesa Vieja-Puente Cultural,San Sebastián de los Reyes,"Zona norte, Madrid"
103694818,Alquiler de piso en calle de Alfonso X,Vega de la Moraleja,2245,piso,113,3,2,True,Segunda mano/buen estado,False,,,,True,Calle de Alfonso X,Distrito Vega de la Moraleja,San Sebastián de los Reyes,"Zona norte, Madrid"
81286971,Alquiler de piso en paseo de los Parques,Encinar de los Reyes,3500,piso,176,3,3,True,Segunda mano/buen estado,False,Sur,,Gas natural,False,,Distrito Encinar de los Reyes,La Moraleja,"Zona norte, Madrid"
103195682,"Alquiler de piso en de los Pirineos, 33",Pol. Industrial sur,1613,piso,53,2,2,False,,False,,,,False,,Distrito Pol. Industrial sur,San Sebastián de los Reyes,"Zona norte, Madrid"
101637626,Alquiler de dúplex en Damaso Alonso,La Moraleja urbanización,3200,dúplex,188,3,3,True,Segunda mano/buen estado,True,Sur,,Gas natural,True,,Distrito La Moraleja urbanización,La Moraleja,"Zona norte, Madrid"
107322839,Alquiler de ático en camino Viejo del Cura,Encinar de los Reyes,5900,ático,350,3,3,True,Segunda mano/buen estado,True,Sur,,Calefacción individual,True,,Distrito Encinar de los Reyes,La Moraleja,"Zona norte, Madrid"
106032057,"Alquiler de piso en Alfonso X, 6",Vega de la Moraleja,1700,piso,101,2,2,True,,True,Sur,,Gas natural,True,,Distrito Vega de la Moraleja,San Sebastián de los Reyes,"Zona norte, Madrid"
106032170,"Alquiler de ático en Alfonso X, 6",Vega de la Moraleja,2245,ático,109,3,2,True,,True,Norte,,Gas natural,True,,Distrito Vega de la Moraleja,San Sebastián de los Reyes,"Zona norte, Madrid"
108001281,"Alquiler de ático en Alfonso X, 6",Vega de la Moraleja,2345,ático,109,3,2,True,,True,Norte,,Gas natural,True,,Distrito Vega de la Moraleja,San Sebastián de los Reyes,"Zona norte, Madrid"
103956019,Alquiler de piso en Encinar de los Reyes,La Moraleja,2900,piso,160,3,2,True,Segunda mano/buen estado,False,,,,True,,Distrito Encinar de los Reyes,La Moraleja,"Zona norte, Madrid"
