propertyCode,price,propertyType,operation,rooms,bathrooms,size,address,province,municipality,district,neighborhood,latitude,longitude,distance,exterior,floor,parkingSpace,priceByArea,detailedType
108826413,455000.0,flat,sale,3,2,100.0,calle Albuera,Sevilla,Sevilla,Centro,Arenal - Museo - Tetuán,37.3897653,-6.0024203,2716,True,3,,4550.0,{'typology': 'flat'}
108651616,350400.0,flat,sale,2,2,101.0,"avenida de Andalucía, 16",Sevilla,Sevilla,Nervión,Gran Plaza - Marqués de Pickman - Ciudad Jardín,37.3873178,-5.9616757,4740,True,6,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3469.0,{'typology': 'flat'}
108597415,432800.0,flat,sale,3,2,90.0,"avenida de Andalucía, 16",Sevilla,Sevilla,Nervión,Gran Plaza - Marqués de Pickman - Ciudad Jardín,37.3873178,-5.9616757,4740,True,1,,4809.0,{'typology': 'flat'}
108651624,412300.0,flat,sale,3,2,117.0,"avenida de Andalucía, 16",Sevilla,Sevilla,Nervión,Gran Plaza - Marqués de Pickman - Ciudad Jardín,37.3873178,-5.9616757,4740,True,5,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3524.0,{'typology': 'flat'}
108030636,284500.0,flat,sale,3,2,112.0,calle Maimónides s/n,Sevilla,Mairena del Aljarafe,Nuevo Bulevar,,37.3394635,-6.0601073,5457,True,bj,,2540.0,{'typology': 'flat'}
108175586,229000.0,flat,sale,2,2,96.0,calle Maimónides s/n,Sevilla,Mairena del Aljarafe,Nuevo Bulevar,,37.3394635,-6.0601073,5457,True,bj,,2385.0,{'typology': 'flat'}
106699527,331000.0,flat,sale,4,2,139.0,calle Maimónides s/n,Sevilla,Mairena del Aljarafe,Nuevo Bulevar,,37.3394635,-6.0601073,5457,True,1,,2381.0,{'typology': 'flat'}
107890779,272000.0,flat,sale,3,2,116.0,calle Maimónides s/n,Sevilla,Mairena del Aljarafe,Nuevo Bulevar,,37.3394635,-6.0601073,5457,True,1,,2345.0,{'typology': 'flat'}
108614073,219100.0,flat,sale,3,2,112.0,"calle Marcelino Camacho, 5",Sevilla,Camas,,,37.3941341,-6.0317819,3795,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1956.0,{'typology': 'flat'}
108665673,265000.0,duplex,sale,2,2,99.0,avenida Universidad de Salamanca s/n,Sevilla,Bormujos,Zona Universitaria,,37.3711634,-6.0833367,6689,True,5,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2677.0,"{'typology': 'flat', 'subTypology': 'duplex'}"
104172987,60000.0,flat,sale,2,1,64.0,"calle Humildad, 22",Sevilla,Sevilla,Cerro Amate,Palmete-Padre Pío-Hacienda San Antonio,37.3752616,-5.9323393,6764,True,bj,,938.0,{'typology': 'flat'}
104569046,46000.0,flat,sale,2,1,71.0,"calle Bormujos, 14",Sevilla,Camas,,,37.3880128,-6.0321747,3274,True,bj,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",648.0,{'typology': 'flat'}
108665688,229000.0,flat,sale,2,2,90.0,avenida Universidad de Salamanca s/n,Sevilla,Bormujos,Zona Universitaria,,37.3711634,-6.0833367,6689,True,bj,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2544.0,{'typology': 'flat'}
108640104,232000.0,flat,sale,3,2,106.0,"calle Marcelino Camacho, 5",Sevilla,Camas,,,37.3941341,-6.0317819,3795,True,bj,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2189.0,{'typology': 'flat'}
108257931,304000.0,flat,sale,2,2,114.0,"avenida Palmas, 2",Sevilla,Sevilla,La Palmera - Los Bermejales,Palmas Altas,37.3333889,-5.9817733,4276,,2,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2667.0,{'typology': 'flat'}
107278333,513500.0,flat,sale,3,2,122.0,"ronda de los Tejares, 1",Sevilla,Sevilla,Triana,Ronda de Triana-Patrocinio-Turruñuelo,37.3883204,-6.012712,2546,True,2,,4209.0,{'typology': 'flat'}
107114481,507500.0,flat,sale,3,2,123.0,"ronda de los Tejares, 1",Sevilla,Sevilla,Triana,Ronda de Triana-Patrocinio-Turruñuelo,37.3883204,-6.012712,2546,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4126.0,{'typology': 'flat'}
104720007,386151.0,flat,sale,4,3,156.0,"avenida de Palmas Altas, 2",Sevilla,Sevilla,La Palmera - Los Bermejales,Palmas Altas,37.3415026,-5.9888006,3181,,1,,2475.0,{'typology': 'flat'}
108257863,297500.0,flat,sale,2,2,113.0,"avenida Palmas, 2",Sevilla,Sevilla,La Palmera - Los Bermejales,Palmas Altas,37.3333889,-5.9817733,4276,,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2633.0,{'typology': 'flat'}
103942894,287500.0,flat,sale,2,2,112.0,"avenida Palmas, 2",Sevilla,Sevilla,La Palmera - Los Bermejales,Palmas Altas,37.3333889,-5.9817733,4276,,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2567.0,{'typology': 'flat'}
108289974,362700.0,chalet,sale,9,4,387.0,Barrio Bellavista,Sevilla,Sevilla,Bellavista - Jardines de Hércules,Bellavista,37.3169501,-5.9699045,6382,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",937.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
107278356,502000.0,flat,sale,3,2,123.0,"ronda de los Tejares, 1",Sevilla,Sevilla,Triana,Ronda de Triana-Patrocinio-Turruñuelo,37.3883204,-6.012712,2546,True,1,,4081.0,{'typology': 'flat'}
108454419,435000.0,flat,sale,4,2,140.0,"calle Linde, 4",Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,La Salle-Avd Manuel del Valle-Las Naciones,37.4042694,-5.9694828,5468,True,2,,3107.0,{'typology': 'flat'}
107712842,193000.0,flat,sale,1,1,48.0," Antonio Rodríguez Zeppelin, 3",Sevilla,Sevilla,Triana,Ronda de Triana-Patrocinio-Turruñuelo,37.3868496,-6.0123115,2379,True,bj,,4021.0,{'typology': 'flat'}
108329562,195000.0,flat,sale,1,1,64.0,"calle Rodas, 2",Sevilla,Sevilla,La Palmera - Los Bermejales,Palmas Altas,37.3361846,-5.9806842,4074,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3047.0,{'typology': 'flat'}
107712842,193000.0,flat,sale,1,1,48.0," Antonio Rodríguez Zeppelin, 3",Sevilla,Sevilla,Triana,Ronda de Triana-Patrocinio-Turruñuelo,37.3868496,-6.0123115,2379,True,bj,,4021.0,{'typology': 'flat'}
108454320,346000.0,flat,sale,3,2,106.0,"calle Linde, 4",Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,La Salle-Avd Manuel del Valle-Las Naciones,37.4042694,-5.9694828,5468,True,4,,3264.0,{'typology': 'flat'}
107712998,220000.0,flat,sale,2,2,58.0," Antonio Rodríguez Zeppelin, 3",Sevilla,Sevilla,Triana,Ronda de Triana-Patrocinio-Turruñuelo,37.3868496,-6.0123115,2379,True,bj,,3793.0,{'typology': 'flat'}
107278326,519000.0,flat,sale,3,2,123.0,"ronda de los Tejares, 1",Sevilla,Sevilla,Triana,Ronda de Triana-Patrocinio-Turruñuelo,37.3883204,-6.012712,2546,True,3,,4220.0,{'typology': 'flat'}
107114536,511000.0,flat,sale,3,2,123.0,"ronda de los Tejares, 1",Sevilla,Sevilla,Triana,Ronda de Triana-Patrocinio-Turruñuelo,37.3883204,-6.012712,2546,True,2,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4154.0,{'typology': 'flat'}
108454381,343000.0,flat,sale,3,2,107.0,"calle Linde, 4",Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,La Salle-Avd Manuel del Valle-Las Naciones,37.4042694,-5.9694828,5468,True,4,,3206.0,{'typology': 'flat'}
108830889,520000.0,chalet,sale,4,4,207.0,pozo Nuevo,Sevilla,Mairena del Aljarafe,Centro,,37.3468684,-6.067345,5653,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2512.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
107278356,502000.0,flat,sale,3,2,123.0,"ronda de los Tejares, 1",Sevilla,Sevilla,Triana,Ronda de Triana-Patrocinio-Turruñuelo,37.3883204,-6.012712,2546,True,1,,4081.0,{'typology': 'flat'}
108819288,145000.0,flat,sale,2,1,65.0,"calle Agustín Chaves González, 2",Sevilla,Gelves,,,37.338442,-6.0248103,3380,True,1,,2231.0,{'typology': 'flat'}
104343253,453000.0,flat,sale,4,2,122.0,"de el Greco, 48",Sevilla,Sevilla,Nervión,Luis Montoto - Santa Justa,37.3884607,-5.9659966,4486,True,1,,3713.0,{'typology': 'flat'}
107902842,399000.0,flat,sale,3,2,104.0,"de el Greco, 48",Sevilla,Sevilla,Nervión,Luis Montoto - Santa Justa,37.3884607,-5.9659966,4486,True,1,,3837.0,{'typology': 'flat'}
107203544,417000.0,flat,sale,3,2,104.0,"de el Greco, 48",Sevilla,Sevilla,Nervión,Luis Montoto - Santa Justa,37.3884607,-5.9659966,4486,True,4,,4010.0,{'typology': 'flat'}
104343194,407000.0,flat,sale,3,2,103.0,"de el Greco, 48",Sevilla,Sevilla,Nervión,Luis Montoto - Santa Justa,37.3884607,-5.9659966,4486,True,2,,3951.0,{'typology': 'flat'}
107902843,386000.0,flat,sale,3,2,105.0,"de el Greco, 48",Sevilla,Sevilla,Nervión,Luis Montoto - Santa Justa,37.3884607,-5.9659966,4486,True,1,,3676.0,{'typology': 'flat'}
107203505,418000.0,flat,sale,3,2,104.0,"de el Greco, 48",Sevilla,Sevilla,Nervión,Luis Montoto - Santa Justa,37.3884607,-5.9659966,4486,True,2,,4019.0,{'typology': 'flat'}
108331724,230100.0,flat,sale,3,2,106.0,"calle Marcelino Camacho, 5",Sevilla,Camas,,,37.3941085,-6.0324551,3826,True,2,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2171.0,{'typology': 'flat'}
108331794,279000.0,penthouse,sale,3,2,110.0,"calle Marcelino Camacho, 5",Sevilla,Camas,,,37.3941085,-6.0324551,3826,True,5,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2536.0,"{'typology': 'flat', 'subTypology': 'penthouse'}"
101465766,230000.0,flat,sale,2,2,91.0,avenida Universidad de Salamanca s/n,Sevilla,Bormujos,Zona Universitaria,,37.3708942,-6.0831237,6667,True,bj,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2527.0,{'typology': 'flat'}
108331792,225600.0,flat,sale,3,2,110.0,"calle Marcelino Camacho, 5",Sevilla,Camas,,,37.3941085,-6.0324551,3826,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2051.0,{'typology': 'flat'}
105513382,350000.0,flat,sale,3,2,111.0,"carretera de Carmona, 72",Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,Arroyo - Santa Justa,37.4017244,-5.9724867,5082,True,1,,3153.0,{'typology': 'flat'}
108331805,245700.0,flat,sale,3,2,104.0,"calle Marcelino Camacho, 5",Sevilla,Camas,,,37.3941085,-6.0324551,3826,True,4,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2363.0,{'typology': 'flat'}
106207786,193000.0,flat,sale,3,1,98.0,carretera de Carmona,Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,Arroyo - Santa Justa,37.4045924,-5.9679161,5583,True,5,,1969.0,{'typology': 'flat'}
108331725,229200.0,flat,sale,3,2,112.0,"calle Marcelino Camacho, 5",Sevilla,Camas,,,37.3941085,-6.0324551,3826,True,3,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2046.0,{'typology': 'flat'}
105513239,310000.0,flat,sale,3,2,87.0,"carretera de Carmona, 72",Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,Arroyo - Santa Justa,37.4017244,-5.9724867,5082,True,bj,,3563.0,{'typology': 'flat'}
107720486,190000.0,flat,sale,1,1,60.0,"carretera de Carmona, 72",Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,Arroyo - Santa Justa,37.4017244,-5.9724867,5082,True,bj,,3167.0,{'typology': 'flat'}
107179036,45000.0,flat,sale,1,1,39.0,calle Brasil,Sevilla,San Juan de Aznalfarache,Barrio Alto,,37.3609978,-6.03306,2280,True,3,,1154.0,{'typology': 'flat'}
108777447,521000.0,flat,sale,4,2,166.0,PZ SALESIANO DON UBALDO,Sevilla,Sevilla,Triana,López de Gomara,37.3806254,-6.0058499,1666,True,3,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3139.0,{'typology': 'flat'}
108829556,169900.0,chalet,sale,4,1,143.0,calle Conde de Barcelona,Sevilla,San Juan de Aznalfarache,Barrio Alto,,37.3599766,-6.0311732,2150,,,,1188.0,{'typology': 'chalet'}
108825385,199000.0,flat,sale,3,2,133.0,calle de las Trece Rosas,Sevilla,Tomares,Aljamar,,37.3710828,-6.054011,4113,True,bj,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1496.0,{'typology': 'flat'}
106751862,595000.0,flat,sale,4,3,177.0,"calle Federico García Lorca, 3",Sevilla,Sevilla,Nervión,Nervión,37.3774524,-5.9704308,3561,True,,,3362.0,{'typology': 'flat'}
108721559,302000.0,duplex,sale,2,2,124.0,"calle María Galiana, 5",Sevilla,Sevilla,La Palmera - Los Bermejales,Bami - Pineda,37.3500058,-5.9759961,3321,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2435.0,"{'typology': 'flat', 'subTypology': 'duplex'}"
107005608,319500.0,chalet,sale,4,3,138.0,"camino Río Pudio, 29",Sevilla,Mairena del Aljarafe,Bulevard norte,,37.3430399,-6.0722634,6219,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2315.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
106036875,315000.0,chalet,sale,4,3,138.0,"camino Río Pudio, 29",Sevilla,Mairena del Aljarafe,Bulevard norte,,37.3430399,-6.0722634,6219,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2283.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
107899138,221000.0,duplex,sale,4,2,115.0,Barrio Alto,Sevilla,San Juan de Aznalfarache,Barrio Alto,,37.3629935,-6.0365028,2541,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1922.0,"{'typology': 'flat', 'subTypology': 'duplex'}"
108649857,621000.0,flat,sale,4,3,147.0,avenida de Jerez s/n,Sevilla,Sevilla,La Palmera - Los Bermejales,Bami - Pineda,37.3444775,-5.9743168,3797,True,bj,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4224.0,{'typology': 'flat'}
108520684,229000.0,flat,sale,2,2,93.0,calle Maimónides s/n,Sevilla,Mairena del Aljarafe,Nuevo Bulevar,,37.3384554,-6.0595393,5476,True,3,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2462.0,{'typology': 'flat'}
107381384,315700.0,flat,sale,3,2,119.0,"Clemente Hidalgo, 92",Sevilla,Sevilla,Nervión,Gran Plaza - Marqués de Pickman - Ciudad Jardín,37.3824377,-5.960375,4595,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2653.0,{'typology': 'flat'}
108649867,460000.0,flat,sale,3,2,118.0,avenida de Jerez s/n,Sevilla,Sevilla,La Palmera - Los Bermejales,Bami - Pineda,37.3444775,-5.9743168,3797,True,2,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3898.0,{'typology': 'flat'}
108836253,220000.0,chalet,sale,3,1,295.0,Lepanto,Sevilla,Mairena del Aljarafe,Lepanto,,37.3551407,-6.0402636,3089,,,,746.0,{'typology': 'chalet'}
107653736,355000.0,flat,sale,3,2,106.0,"calle Federico García Lorca, 3",Sevilla,Sevilla,Nervión,Nervión,37.3774524,-5.9704308,3561,True,,,3349.0,{'typology': 'flat'}
108830647,119900.0,flat,sale,3,1,57.0,Barrio San Pablo,Sevilla,Sevilla,San Pablo,San Pablo,37.4001573,-5.9605684,5672,True,3,,2104.0,{'typology': 'flat'}
108649820,414000.0,penthouse,sale,2,2,101.0,avenida de Jerez s/n,Sevilla,Sevilla,La Palmera - Los Bermejales,Bami - Pineda,37.3444775,-5.9743168,3797,True,3,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4099.0,"{'typology': 'flat', 'subTypology': 'penthouse'}"
108552310,262500.0,flat,sale,3,2,108.0,calle Maimónides s/n,Sevilla,Mairena del Aljarafe,Nuevo Bulevar,,37.3384554,-6.0595393,5476,True,3,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2431.0,{'typology': 'flat'}
108552384,250000.0,flat,sale,2,2,100.0,calle Maimónides s/n,Sevilla,Mairena del Aljarafe,Nuevo Bulevar,,37.3384554,-6.0595393,5476,True,bj,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2500.0,{'typology': 'flat'}
105489728,249500.0,flat,sale,2,2,103.0,calle Maimónides s/n,Sevilla,Mairena del Aljarafe,Nuevo Bulevar,,37.3384554,-6.0595393,5476,True,bj,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2422.0,{'typology': 'flat'}
102743069,370700.0,flat,sale,3,2,116.0,"Clemente Hidalgo, 92",Sevilla,Sevilla,Nervión,Gran Plaza - Marqués de Pickman - Ciudad Jardín,37.3824377,-5.960375,4595,True,bj,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3196.0,{'typology': 'flat'}
107653704,410000.0,flat,sale,3,2,120.0,"calle Federico García Lorca, 3",Sevilla,Sevilla,Nervión,Nervión,37.3774524,-5.9704308,3561,True,,,3417.0,{'typology': 'flat'}
108552313,257000.0,flat,sale,3,2,107.0,calle Maimónides s/n,Sevilla,Mairena del Aljarafe,Nuevo Bulevar,,37.3384554,-6.0595393,5476,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2402.0,{'typology': 'flat'}
108649856,734000.0,flat,sale,4,3,179.0,avenida de Jerez s/n,Sevilla,Sevilla,La Palmera - Los Bermejales,Bami - Pineda,37.3444775,-5.9743168,3797,True,bj,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4101.0,{'typology': 'flat'}
102743160,319000.0,flat,sale,3,2,119.0,"Clemente Hidalgo, 92",Sevilla,Sevilla,Nervión,Gran Plaza - Marqués de Pickman - Ciudad Jardín,37.3824377,-5.960375,4595,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2681.0,{'typology': 'flat'}
108649859,459000.0,flat,sale,3,2,120.0,avenida de Jerez s/n,Sevilla,Sevilla,La Palmera - Los Bermejales,Bami - Pineda,37.3444775,-5.9743168,3797,True,bj,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3825.0,{'typology': 'flat'}
108687616,265000.0,flat,sale,2,2,75.0,"calle Almadén de la Plata, 13",Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,Cruz Roja - Capuchinos,37.4007253,-5.9785294,4678,True,1,,3533.0,{'typology': 'flat'}
108687590,304000.0,penthouse,sale,2,2,79.0,"calle Almadén de la Plata, 13",Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,Cruz Roja - Capuchinos,37.4007253,-5.9785294,4678,True,4,,3848.0,"{'typology': 'flat', 'subTypology': 'penthouse'}"
108687571,365000.0,flat,sale,3,2,117.0,"calle Almadén de la Plata, 13",Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,Cruz Roja - Capuchinos,37.4007253,-5.9785294,4678,True,bj,,3120.0,{'typology': 'flat'}
102743145,320000.0,flat,sale,3,2,119.0,"Clemente Hidalgo, 92",Sevilla,Sevilla,Nervión,Gran Plaza - Marqués de Pickman - Ciudad Jardín,37.3824377,-5.960375,4595,True,2,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2689.0,{'typology': 'flat'}
108580459,204500.0,flat,sale,1,1,72.0,"calle Tomás Pérez, 39",Sevilla,Sevilla,Cerro Amate,Cerro del Águila,37.375303,-5.9588745,4464,True,bj,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 22000.0}",2840.0,{'typology': 'flat'}
108831953,450000.0,flat,sale,4,2,138.0,plaza Pintor Amalio García del Moral,Sevilla,Sevilla,Nervión,Nervión,37.3759022,-5.9735231,3245,True,3,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",3261.0,{'typology': 'flat'}
108687554,268000.0,flat,sale,2,2,75.0,"calle Almadén de la Plata, 13",Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,Cruz Roja - Capuchinos,37.4007253,-5.9785294,4678,True,2,,3573.0,{'typology': 'flat'}
108403476,280000.0,flat,sale,2,1,61.0,CL PUREZA,Sevilla,Sevilla,Triana,Calle Betis - Pagés del Corro,37.3829291,-5.9982937,2093,False,bj,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 70000.0}",4590.0,{'typology': 'flat'}
108687628,269000.0,flat,sale,2,2,75.0,"calle Almadén de la Plata, 13",Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,Cruz Roja - Capuchinos,37.4007253,-5.9785294,4678,True,3,,3587.0,{'typology': 'flat'}
108687646,267000.0,flat,sale,2,2,75.0,"calle Almadén de la Plata, 13",Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,Cruz Roja - Capuchinos,37.4007253,-5.9785294,4678,True,2,,3560.0,{'typology': 'flat'}
108687575,266000.0,flat,sale,2,2,75.0,"calle Almadén de la Plata, 13",Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,Cruz Roja - Capuchinos,37.4007253,-5.9785294,4678,True,1,,3547.0,{'typology': 'flat'}
107091366,265000.0,chalet,sale,3,3,104.0,"pozo Nuevo, 68",Sevilla,Mairena del Aljarafe,Centro,,37.3464405,-6.0661649,5574,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2548.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
104209768,398000.0,flat,sale,3,2,115.0,avenida de Jerez s/n,Sevilla,Sevilla,La Palmera - Los Bermejales,Bami - Pineda,37.3446634,-5.9740401,3803,True,1,,3461.0,{'typology': 'flat'}
105259220,404000.0,flat,sale,3,2,124.0,avenida de Jerez s/n,Sevilla,Sevilla,La Palmera - Los Bermejales,Bami - Pineda,37.3446634,-5.9740401,3803,True,bj,,3258.0,{'typology': 'flat'}
108284955,477000.0,flat,sale,4,3,124.0,avenida de Jerez s/n,Sevilla,Sevilla,La Palmera - Los Bermejales,Bami - Pineda,37.3446634,-5.9740401,3803,True,1,,3847.0,{'typology': 'flat'}
108639474,264000.0,flat,sale,3,2,113.0,Barrio Parlamento - Torneo,Sevilla,Sevilla,Macarena,Parlamento - Torneo,37.4105947,-5.9879217,5292,True,4,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2336.0,{'typology': 'flat'}
108650521,187000.0,flat,sale,3,1,68.0,Barrio Arroyo - Santa Justa,Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,Arroyo - Santa Justa,37.3987522,-5.9734622,4770,True,1,,2750.0,{'typology': 'flat'}
108626050,495000.0,flat,sale,3,2,153.0,calle Cabeza del Rey Don Pedro,Sevilla,Sevilla,Centro,Santa Cruz - Alfalfa,37.3907198,-5.9906028,3172,True,bj,,3235.0,{'typology': 'flat'}
108639537,242500.0,flat,sale,3,2,102.0,Barrio Jardines de Hércules,Sevilla,Sevilla,Bellavista - Jardines de Hércules,Jardines de Hércules,37.3313626,-5.9645481,5414,True,2,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2377.0,{'typology': 'flat'}
108047766,393000.0,flat,sale,3,2,150.0,"calle María Galiana, 5",Sevilla,Sevilla,La Palmera - Los Bermejales,Bami - Pineda,37.3500058,-5.9759961,3321,True,2,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2620.0,{'typology': 'flat'}
107678648,322000.0,flat,sale,2,2,112.0,"calle María Galiana, 5",Sevilla,Sevilla,La Palmera - Los Bermejales,Bami - Pineda,37.3500058,-5.9759961,3321,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2875.0,{'typology': 'flat'}
106825819,213000.0,flat,sale,3,2,108.0,calle Parcela 1 del PERI UE-2A Los Charcones de Gelves s/n,Sevilla,Gelves,,,37.34528,-6.02522,2739,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",1972.0,{'typology': 'flat'}
108047747,336000.0,flat,sale,2,2,121.0,"calle María Galiana, 5",Sevilla,Sevilla,La Palmera - Los Bermejales,Bami - Pineda,37.3500058,-5.9759961,3321,True,3,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",2777.0,{'typology': 'flat'}
